ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
689009.SH,20240102,29.8,29.95,28.63,28.65,29.66,-1.01,-3.4053,35137.03,102247.15
689009.SH,20240103,28.63,29.1,28.54,28.72,28.65,0.07,0.2443,23925.53,68839.827
689009.SH,20240104,28.72,28.85,27.33,27.48,28.72,-1.24,-4.3175,55583.35,154357.917
689009.SH,20240105,27.55,28.06,26.86,26.93,27.48,-0.55,-2.0015,38003.81,103936.492
689009.SH,20240108,27.03,27.11,26.03,26.06,26.93,-0.87,-3.2306,34645.59,91497.616
689009.SH,20240109,26.07,26.85,26.07,26.53,26.06,0.47,1.8035,31902.37,84513.178
689009.SH,20240110,26.53,28.22,25.84,27.3,26.53,0.77,2.9024,59800.46,160303.774
689009.SH,20240111,26.96,28.8,26.82,28.28,27.3,0.98,3.5897,90441.43,254078.832
689009.SH,20240112,28.2,28.98,27.46,27.52,28.28,-0.76,-2.6874,46256.45,129841.87
689009.SH,20240115,27.46,28.3,27.01,27.59,27.52,0.07,0.2544,42388.07,117297.459
689009.SH,20240116,27.6,27.7,26.67,27.3,27.59,-0.29,-1.0511,45482.16,123471.899
689009.SH,20240117,27.22,27.46,26.16,26.16,27.3,-1.14,-4.1758,41427.45,110589.404
689009.SH,20240118,26.0,26.48,25.37,26.35,26.16,0.19,0.7263,50786.9,131947.357
689009.SH,20240119,26.47,26.6,25.78,25.94,26.35,-0.41,-1.556,33384.02,87226.202
689009.SH,20240122,25.76,25.94,24.2,24.8,25.94,-1.14,-4.3948,58716.33,146039.141
689009.SH,20240123,24.5,24.87,24.06,24.23,24.8,-0.57,-2.2984,43488.71,106132.493
689009.SH,20240124,24.5,24.7,23.39,24.31,24.23,0.08,0.3302,51705.26,124083.478
689009.SH,20240125,24.28,25.37,24.01,25.1,24.31,0.79,3.2497,55197.11,137347.389
689009.SH,20240126,25.26,25.45,24.72,24.72,25.1,-0.38,-1.5139,44936.74,112674.048
689009.SH,20240129,24.95,25.35,24.15,24.2,24.72,-0.52,-2.1036,44459.83,109205.86
689009.SH,20240130,24.06,25.82,23.87,24.16,24.2,-0.04,-0.1653,66251.51,164986.11
689009.SH,20240131,24.08,24.84,23.33,23.34,24.16,-0.82,-3.394,52537.79,125595.259
689009.SH,20240201,23.67,24.52,23.27,23.9,23.34,0.56,2.3993,51082.91,122602.007
689009.SH,20240202,23.91,24.35,23.06,23.98,23.9,0.08,0.3347,63492.21,151696.195
689009.SH,20240205,23.77,24.75,22.86,24.29,23.98,0.31,1.2927,86784.53,207512.116
689009.SH,20240206,23.97,26.15,23.7,26.04,24.29,1.75,7.2046,76832.53,194951.746
689009.SH,20240207,26.18,28.07,25.9,28.04,26.04,2.0,7.6805,92012.59,249737.319
689009.SH,20240208,28.06,29.79,27.52,29.16,28.04,1.12,3.9943,93747.06,273108.203
689009.SH,20240219,29.5,29.64,27.71,28.09,29.16,-1.07,-3.6694,76704.23,218411.676
689009.SH,20240220,28.0,28.0,26.75,27.22,28.09,-0.87,-3.0972,61224.86,166310.285
689009.SH,20240221,27.15,28.13,27.0,27.2,27.22,-0.02,-0.0735,54733.89,151038.394
689009.SH,20240222,27.32,28.41,27.07,28.27,27.2,1.07,3.9338,56420.5,155880.456
689009.SH,20240223,29.0,30.18,28.12,29.98,28.27,1.71,6.0488,101679.93,295355.488
689009.SH,20240226,32.6,32.88,29.81,30.97,29.98,0.99,3.3022,164941.09,516965.361
689009.SH,20240227,30.47,32.0,29.94,31.8,30.97,0.83,2.68,126813.47,392200.71
689009.SH,20240228,31.4,31.61,29.0,29.0,31.8,-2.8,-8.805,129624.15,392888.342
689009.SH,20240229,29.3,30.49,29.11,30.3,29.0,1.3,4.4828,81529.65,244420.43
689009.SH,20240301,30.02,30.52,29.66,30.28,30.3,-0.02,-0.066,67324.23,202814.829
689009.SH,20240304,30.41,31.01,29.96,30.54,30.28,0.26,0.8587,66708.56,203482.161
689009.SH,20240305,30.5,30.72,29.89,30.02,30.54,-0.52,-1.7027,85911.5,259920.17
689009.SH,20240306,29.87,31.35,29.11,30.65,30.02,0.63,2.0986,105868.17,319260.67
689009.SH,20240307,30.93,31.77,29.81,29.81,30.65,-0.84,-2.7406,94400.65,291789.142
689009.SH,20240308,29.91,30.97,29.81,30.63,29.81,0.82,2.7508,60549.59,184681.867
689009.SH,20240311,30.28,31.41,30.25,31.38,30.63,0.75,2.4486,73358.43,226669.954
689009.SH,20240312,31.45,32.78,31.41,32.03,31.38,0.65,2.0714,95418.75,306691.949
689009.SH,20240313,32.13,34.56,32.12,33.94,32.03,1.91,5.9632,141176.97,474846.687
689009.SH,20240314,33.97,35.4,32.58,33.17,33.94,-0.77,-2.2687,101454.46,341580.882
689009.SH,20240315,32.86,34.76,32.86,34.76,33.17,1.59,4.7935,103989.22,352599.604
689009.SH,20240318,34.95,35.3,33.62,34.41,34.76,-0.35,-1.0069,113841.51,388511.969
689009.SH,20240319,33.82,34.03,32.46,32.61,34.41,-1.8,-5.231,130798.96,430905.016
689009.SH,20240320,32.58,33.26,32.55,33.08,32.61,0.47,1.4413,84970.36,279391.555
689009.SH,20240321,32.91,33.56,31.88,32.01,33.08,-1.07,-3.2346,100143.56,325348.439
689009.SH,20240322,31.99,32.23,30.43,30.52,32.01,-1.49,-4.6548,113154.81,350637.416
689009.SH,20240325,30.56,31.44,30.4,30.57,30.52,0.05,0.1638,78754.04,243139.191
689009.SH,20240326,30.61,31.37,30.41,30.8,30.57,0.23,0.7524,56450.06,174453.447
689009.SH,20240327,30.76,30.77,29.38,29.45,30.8,-1.35,-4.3831,54641.43,163570.578
689009.SH,20240328,29.48,30.45,29.18,29.96,29.45,0.51,1.7317,55334.65,165439.625
689009.SH,20240329,29.89,30.15,29.33,29.95,29.96,-0.01,-0.0334,39785.59,118063.785
689009.SH,20240401,29.98,31.05,29.96,31.05,29.95,1.1,3.6728,61953.36,189167.472
689009.SH,20240402,31.05,31.09,30.21,30.37,31.05,-0.68,-2.19,43198.14,132010.594
689009.SH,20240403,30.38,30.59,29.22,29.32,30.37,-1.05,-3.4574,55059.62,162900.42
689009.SH,20240408,29.01,29.19,27.36,27.5,29.32,-1.82,-6.2074,92054.97,257297.094
689009.SH,20240409,27.45,28.18,27.39,28.07,27.5,0.57,2.0727,50394.81,140104.753
689009.SH,20240410,28.18,28.18,27.15,27.57,28.07,-0.5,-1.7813,41076.17,112833.738
689009.SH,20240411,27.4,27.94,27.31,27.33,27.57,-0.24,-0.8705,45820.53,126423.338
689009.SH,20240412,27.6,28.58,27.6,27.8,27.33,0.47,1.7197,62118.98,174329.555
689009.SH,20240415,27.71,29.65,27.71,29.4,27.8,1.6,5.7554,87547.05,252694.617
689009.SH,20240416,29.4,29.88,28.66,28.86,29.4,-0.54,-1.8367,83873.9,244398.3
689009.SH,20240417,28.73,29.99,28.61,29.8,28.86,0.94,3.2571,65588.98,192525.236
689009.SH,20240418,29.55,30.88,29.55,30.28,29.8,0.48,1.6107,64663.87,196381.55
689009.SH,20240419,30.16,30.49,29.49,29.61,30.28,-0.67,-2.2127,38561.41,114884.457
689009.SH,20240422,29.62,30.8,28.91,30.36,29.61,0.75,2.5329,62103.14,186617.265
689009.SH,20240423,30.76,31.88,30.21,31.34,30.36,0.98,3.2279,94138.55,292008.066
689009.SH,20240424,31.38,31.94,31.03,31.81,31.34,0.47,1.4997,59759.18,188419.481
689009.SH,20240425,35.18,38.13,34.4,35.3,31.81,3.49,10.9714,291230.52,1042770.935
689009.SH,20240426,35.7,37.87,35.32,36.19,35.3,0.89,2.5212,219465.46,809633.543
689009.SH,20240429,36.2,38.36,36.01,37.45,36.19,1.26,3.4816,147534.68,551324.187
689009.SH,20240430,37.46,38.35,36.9,37.21,37.45,-0.24,-0.6409,85446.01,320532.405
689009.SH,20240506,37.73,38.26,36.21,36.75,37.21,-0.46,-1.2362,160144.47,590563.611
689009.SH,20240507,36.75,36.75,35.81,36.58,36.75,-0.17,-0.4626,94837.75,344397.26
689009.SH,20240508,36.23,37.49,36.13,36.32,36.58,-0.26,-0.7108,79188.29,290945.834
689009.SH,20240509,36.22,38.97,36.22,38.71,36.32,2.39,6.5804,144133.27,549930.282
689009.SH,20240510,38.5,41.58,38.08,39.11,38.71,0.4,1.0333,191395.24,761411.364
689009.SH,20240513,38.85,41.33,38.84,41.2,39.11,2.09,5.3439,185757.91,750975.744
689009.SH,20240514,41.0,44.6,40.73,43.4,41.2,2.2,5.3398,190837.08,824529.227
689009.SH,20240515,43.0,43.2,41.0,42.6,43.4,-0.8,-1.8433,112486.7,473731.61
689009.SH,20240516,42.2,42.48,40.02,40.71,42.6,-1.89,-4.4366,123043.07,502871.38
689009.SH,20240517,40.51,42.32,40.49,41.38,40.71,0.67,1.6458,89619.25,372101.749
689009.SH,20240520,40.86,42.88,39.5,39.98,41.38,-1.4,-3.3833,129608.79,526969.841
689009.SH,20240521,39.79,40.83,39.79,40.07,39.98,0.09,0.2251,62921.0,252724.728
689009.SH,20240522,40.08,40.26,38.98,39.7,40.07,-0.37,-0.9234,65893.89,261022.436
689009.SH,20240523,39.7,40.64,39.1,40.03,39.7,0.33,0.8312,66757.36,267335.293
689009.SH,20240524,39.88,40.41,38.91,39.5,39.75,-0.25,-0.6289,49919.95,197858.901
689009.SH,20240527,39.3,39.99,37.69,39.83,39.5,0.33,0.8354,105886.16,409051.66
689009.SH,20240528,39.39,39.75,37.35,37.7,39.83,-2.13,-5.3477,114415.33,436191.684
689009.SH,20240529,37.97,38.32,36.7,37.18,37.7,-0.52,-1.3793,84952.52,316952.356
689009.SH,20240530,37.45,37.9,37.02,37.77,37.18,0.59,1.5869,48175.61,181088.106
689009.SH,20240531,37.69,38.35,37.31,37.51,37.77,-0.26,-0.6884,45055.61,170637.898
689009.SH,20240603,37.73,39.26,37.29,38.11,37.51,0.6,1.5996,95049.55,364107.229
689009.SH,20240604,38.14,38.77,37.59,38.5,38.11,0.39,1.0234,64572.03,245626.015
689009.SH,20240605,38.31,38.58,37.3,37.7,38.5,-0.8,-2.0779,78084.13,295295.064
689009.SH,20240606,37.7,38.38,37.42,37.89,37.7,0.19,0.504,63612.42,241421.234
689009.SH,20240607,37.83,39.9,37.69,38.53,37.89,0.64,1.6891,78234.37,303977.096
689009.SH,20240611,38.48,38.67,37.12,38.41,38.53,-0.12,-0.3114,57092.01,216648.065
689009.SH,20240612,38.42,39.8,37.81,38.5,38.41,0.09,0.2343,64752.12,251485.549
689009.SH,20240613,38.59,38.8,37.42,37.75,38.5,-0.75,-1.9481,64607.13,245776.929
689009.SH,20240614,37.37,38.72,37.37,38.62,37.75,0.87,2.3046,92234.8,351976.681
689009.SH,20240617,38.67,41.73,38.5,41.44,38.62,2.82,7.3019,114874.39,467100.099
689009.SH,20240618,41.06,41.57,40.5,41.04,41.44,-0.4,-0.9653,59687.34,244510.348
689009.SH,20240619,41.36,41.41,40.26,40.6,41.04,-0.44,-1.0721,57399.27,233839.939
689009.SH,20240620,40.6,42.5,40.37,41.73,40.6,1.13,2.7833,82898.02,345413.064
689009.SH,20240621,41.42,42.85,40.75,42.14,41.73,0.41,0.9825,71053.38,299556.814
689009.SH,20240624,41.44,42.1,38.52,38.81,42.14,-3.33,-7.9022,111571.4,445212.983
689009.SH,20240625,39.07,39.87,38.7,39.27,38.81,0.46,1.1853,60056.06,235870.194
689009.SH,20240626,38.96,40.59,38.63,39.0,39.27,-0.27,-0.6875,69642.62,274488.124
689009.SH,20240627,39.0,39.0,36.18,37.17,39.0,-1.83,-4.6923,109324.45,405180.971
689009.SH,20240628,37.18,37.66,36.53,36.81,37.17,-0.36,-0.9685,58280.01,216452.119
689009.SH,20240701,37.1,37.65,36.69,37.42,36.81,0.61,1.6572,39050.86,145318.995
689009.SH,20240702,37.42,37.55,36.56,36.76,37.42,-0.66,-1.7638,45094.43,166375.298
689009.SH,20240703,36.78,38.28,36.78,37.69,36.76,0.93,2.5299,47518.23,178794.711
689009.SH,20240704,37.69,39.98,37.56,38.48,37.69,0.79,2.096,64635.03,252300.94
689009.SH,20240705,38.7,39.73,38.18,39.02,38.48,0.54,1.4033,48431.1,188807.695
689009.SH,20240708,39.0,39.18,37.41,38.62,39.02,-0.4,-1.0251,47325.53,181506.606
689009.SH,20240709,38.11,38.55,36.91,37.99,38.62,-0.63,-1.6313,78033.67,293890.616
689009.SH,20240710,37.9,38.17,36.32,37.04,37.99,-0.95,-2.5007,70188.39,260398.606
689009.SH,20240711,37.09,38.18,36.77,37.32,37.04,0.28,0.7559,68533.47,257498.595
689009.SH,20240712,37.49,38.4,36.33,38.37,37.32,1.05,2.8135,58176.2,218341.451
689009.SH,20240715,38.06,38.2,36.01,36.38,38.37,-1.99,-5.1863,67395.61,247248.435
689009.SH,20240716,36.3,38.1,36.26,37.78,36.38,1.4,3.8483,72678.35,271782.48
689009.SH,20240717,37.97,38.59,37.52,38.3,37.78,0.52,1.3764,59823.63,228186.961
689009.SH,20240718,38.13,39.62,37.6,39.27,38.3,0.97,2.5326,59869.82,232029.654
689009.SH,20240719,39.0,39.24,38.41,38.98,39.27,-0.29,-0.7385,51860.27,201954.585
689009.SH,20240722,39.37,39.7,38.61,39.01,38.98,0.03,0.077,42020.27,164606.329
689009.SH,20240723,39.52,40.18,38.11,38.15,39.01,-0.86,-2.2046,47930.54,187441.936
689009.SH,20240724,37.9,38.75,35.98,36.8,38.15,-1.35,-3.5387,98211.63,361170.321
689009.SH,20240725,36.46,37.1,36.02,36.6,36.8,-0.2,-0.5435,58202.59,212911.81
689009.SH,20240726,36.49,38.7,36.42,38.34,36.6,1.74,4.7541,55306.24,209726.07
689009.SH,20240729,38.7,38.95,37.86,38.29,38.34,-0.05,-0.1304,36640.53,140693.478
689009.SH,20240730,38.25,41.0,37.72,39.4,38.29,1.11,2.8989,87098.69,345894.312
689009.SH,20240731,39.99,41.55,39.71,40.98,39.4,1.58,4.0102,90816.65,372119.219
689009.SH,20240801,41.78,42.34,39.86,40.98,40.98,0.0,0.0,73199.03,299228.856
689009.SH,20240802,40.66,41.19,39.88,40.47,40.98,-0.51,-1.2445,62658.12,253292.434
689009.SH,20240805,40.1,41.45,39.0,39.9,40.47,-0.57,-1.4085,71103.61,285085.568
689009.SH,20240806,39.98,41.49,39.98,41.47,39.9,1.57,3.9348,82397.08,335385.509
689009.SH,20240807,47.0,48.0,43.37,44.58,41.47,3.11,7.4994,216144.81,973012.715
689009.SH,20240808,44.8,45.8,43.0,44.7,44.58,0.12,0.2692,119536.09,531133.55
689009.SH,20240809,45.23,46.47,45.01,45.31,44.7,0.61,1.3647,104631.57,478943.206
689009.SH,20240812,45.32,46.93,45.09,46.2,45.31,0.89,1.9642,84936.9,391942.038
689009.SH,20240813,46.0,47.5,45.6,46.41,46.2,0.21,0.4545,78218.88,363668.91
689009.SH,20240814,46.57,46.86,45.85,46.49,46.41,0.08,0.1724,68431.56,316885.456
689009.SH,20240815,46.11,47.7,45.83,46.61,46.49,0.12,0.2581,78257.65,366916.217
689009.SH,20240816,46.8,47.29,45.1,45.91,46.61,-0.7,-1.5018,89556.26,410664.319
689009.SH,20240819,45.79,46.13,45.01,45.93,45.91,0.02,0.0436,58637.87,268123.532
689009.SH,20240820,45.87,45.96,44.46,45.78,45.93,-0.15,-0.3266,61190.94,276639.834
689009.SH,20240821,45.51,48.66,45.4,48.25,45.78,2.47,5.3954,108444.84,514627.214
689009.SH,20240822,48.25,48.88,47.86,48.26,48.25,0.01,0.0207,65590.04,316522.41
689009.SH,20240823,48.32,48.87,47.1,48.0,48.26,-0.26,-0.5387,55312.59,265076.091
689009.SH,20240826,46.0,47.21,44.61,46.95,48.0,-1.05,-2.1875,76090.03,352657.424
689009.SH,20240827,46.83,47.2,46.21,46.45,46.95,-0.5,-1.065,38235.87,178465.386
689009.SH,20240828,46.45,47.04,45.52,46.1,46.45,-0.35,-0.7535,35325.03,162679.903
689009.SH,20240829,46.0,48.28,45.62,48.02,46.1,1.92,4.1649,53024.8,249779.478
689009.SH,20240830,47.88,49.0,44.44,44.7,48.02,-3.32,-6.9138,142898.15,662868.244
689009.SH,20240902,45.48,46.4,45.0,45.14,44.7,0.44,0.9843,104998.02,478628.486
689009.SH,20240903,44.61,46.07,43.87,45.31,45.14,0.17,0.3766,95929.22,433436.029
689009.SH,20240904,44.76,46.2,44.76,45.71,45.31,0.4,0.8828,71166.63,325613.767
689009.SH,20240905,45.62,47.07,45.41,46.3,45.71,0.59,1.2907,56158.34,261573.191
689009.SH,20240906,46.0,47.47,45.19,46.1,46.3,-0.2,-0.432,61246.25,284117.317
689009.SH,20240909,45.58,46.59,44.8,45.54,46.1,-0.56,-1.2148,48875.17,222581.229
689009.SH,20240910,45.3,45.77,44.02,45.45,45.54,-0.09,-0.1976,72926.87,329004.787
689009.SH,20240911,45.44,46.1,44.07,45.48,45.45,0.03,0.066,103410.24,468111.959
689009.SH,20240912,45.63,46.53,45.07,45.38,45.48,-0.1,-0.2199,145347.81,665912.592
689009.SH,20240913,44.9,46.4,42.75,42.75,45.38,-2.63,-5.7955,382921.38,1686676.951
689009.SH,20240918,42.75,44.15,42.22,43.04,42.75,0.29,0.6784,148904.92,642616.682
689009.SH,20240919,43.11,43.87,42.14,42.61,43.04,-0.43,-0.9991,106869.64,455993.805
689009.SH,20240920,42.01,42.99,40.26,40.85,42.61,-1.76,-4.1305,109539.18,451987.616
689009.SH,20240923,40.93,41.85,40.37,40.85,40.85,0.0,0.0,61189.0,251170.207
689009.SH,20240924,41.72,42.18,40.08,42.05,40.85,1.2,2.9376,93513.41,388599.962
689009.SH,20240925,42.4,42.45,40.2,40.34,42.05,-1.71,-4.0666,114889.79,473663.089
689009.SH,20240926,40.27,40.96,38.87,40.88,40.34,0.54,1.3386,111261.8,444048.667
689009.SH,20240927,41.35,43.18,40.8,43.03,40.88,2.15,5.2593,83002.4,348097.996
689009.SH,20240930,44.61,49.24,44.06,48.2,43.03,5.17,12.0149,267902.26,1248638.943
689009.SH,20241008,57.0,57.36,51.97,56.8,48.2,8.6,17.8423,281409.48,1552322.629
689009.SH,20241009,55.0,57.88,49.76,52.56,56.8,-4.24,-7.4648,206732.51,1115758.737
689009.SH,20241010,53.0,54.97,51.35,51.41,52.56,-1.15,-2.188,163813.97,869584.559
689009.SH,20241011,52.59,52.86,49.2,49.99,51.41,-1.42,-2.7621,108079.49,548757.59
689009.SH,20241014,50.0,50.28,47.26,48.99,49.99,-1.0,-2.0004,121883.53,591285.276
689009.SH,20241015,48.52,49.6,46.9,46.95,48.99,-2.04,-4.1641,82918.57,400101.825
689009.SH,20241016,46.4,46.6,43.87,44.36,46.95,-2.59,-5.5165,118233.58,531493.972
689009.SH,20241017,44.5,46.24,42.87,44.94,44.36,0.58,1.3075,128437.02,572866.132
