ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920370.BJ,20240102,3.49,3.67,3.45,3.6,3.48,0.12,3.4483,120402.62,43066.981
920370.BJ,20240103,3.6,3.9,3.53,3.75,3.6,0.15,4.1667,185974.97,68985.878
920370.BJ,20240104,3.7,3.84,3.6,3.79,3.75,0.04,1.0667,141700.27,52539.323
920370.BJ,20240105,3.75,3.79,3.5,3.56,3.79,-0.23,-6.0686,106322.73,38583.38
920370.BJ,20240108,3.5,3.64,3.4,3.41,3.56,-0.15,-4.2135,65631.6,22988.485
920370.BJ,20240109,3.39,3.45,3.17,3.3,3.41,-0.11,-3.2258,84098.51,27896.602
920370.BJ,20240110,3.31,3.41,3.18,3.33,3.3,0.03,0.9091,61747.22,20448.378
920370.BJ,20240111,3.33,3.4,3.25,3.35,3.33,0.02,0.6006,62868.53,20968.872
920370.BJ,20240112,3.48,3.79,3.28,3.28,3.35,-0.07,-2.0896,223907.31,79854.693
920370.BJ,20240115,3.07,3.16,2.98,3.0,3.28,-0.28,-8.5366,143918.92,43881.264
920370.BJ,20240116,3.02,3.18,2.82,3.17,3.0,0.17,5.6667,157805.83,47645.108
920370.BJ,20240117,3.1,3.18,3.02,3.04,3.17,-0.13,-4.1009,88127.62,27392.395
920370.BJ,20240118,3.03,3.08,2.93,3.08,3.04,0.04,1.3158,66943.59,20253.03
920370.BJ,20240119,3.06,3.17,3.04,3.15,3.08,0.07,2.2727,75043.18,23464.516
920370.BJ,20240122,3.12,3.16,2.9,2.97,3.15,-0.18,-5.7143,50552.64,15396.046
920370.BJ,20240123,2.95,3.03,2.94,2.99,2.97,0.02,0.6734,39567.0,11792.29
920370.BJ,20240124,3.0,3.04,2.89,3.01,2.99,0.02,0.6689,39917.16,11769.768
920370.BJ,20240125,3.03,3.04,2.92,2.96,3.01,-0.05,-1.6611,41185.94,12255.067
920370.BJ,20240126,2.95,2.99,2.92,2.93,2.96,-0.03,-1.0135,28680.53,8493.195
920370.BJ,20240129,2.92,2.95,2.72,2.74,2.93,-0.19,-6.4846,41270.42,11645.12
920370.BJ,20240130,2.79,2.79,2.63,2.69,2.74,-0.05,-1.8248,33464.4,9044.463
920370.BJ,20240131,2.67,2.79,2.65,2.69,2.69,0.0,0.0,42759.21,11589.011
920370.BJ,20240201,2.67,2.71,2.59,2.59,2.69,-0.1,-3.7175,20897.18,5509.324
920370.BJ,20240202,2.59,2.66,2.35,2.43,2.59,-0.16,-6.1776,31340.05,7779.002
920370.BJ,20240205,2.41,2.41,2.09,2.27,2.43,-0.16,-6.5844,50878.61,11391.896
920370.BJ,20240206,2.25,2.48,2.15,2.48,2.27,0.21,9.2511,51517.5,12284.548
920370.BJ,20240207,2.5,2.61,2.4,2.42,2.48,-0.06,-2.4194,58069.67,14689.605
920370.BJ,20240208,2.42,2.48,2.27,2.43,2.42,0.01,0.4132,39364.32,9382.004
920370.BJ,20240219,2.46,2.54,2.43,2.5,2.43,0.07,2.8807,33110.41,8223.542
920370.BJ,20240220,2.49,2.56,2.43,2.54,2.5,0.04,1.6,32519.94,8194.892
920370.BJ,20240221,2.51,2.64,2.49,2.57,2.54,0.03,1.1811,40568.98,10506.21
920370.BJ,20240222,2.55,2.59,2.53,2.57,2.57,0.0,0.0,20975.76,5384.515
920370.BJ,20240223,2.57,2.58,2.49,2.53,2.57,-0.04,-1.5564,29190.92,7361.822
920370.BJ,20240226,2.51,2.55,2.49,2.52,2.53,-0.01,-0.3953,23307.62,5866.8
920370.BJ,20240227,2.51,2.69,2.49,2.67,2.52,0.15,5.9524,55023.11,14403.037
920370.BJ,20240228,2.67,2.79,2.55,2.55,2.67,-0.12,-4.4944,49471.72,13260.98
920370.BJ,20240229,2.57,2.63,2.51,2.62,2.55,0.07,2.7451,20641.76,5347.034
