ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688287.SH,20240102,9.9,10.17,9.87,10.06,9.87,0.19,1.925,59250.32,59632.672
688287.SH,20240103,10.03,10.1,9.85,9.91,10.06,-0.15,-1.4911,38346.11,38184.108
688287.SH,20240104,9.96,9.96,9.86,9.95,9.91,0.04,0.4036,20531.89,20341.09
688287.SH,20240105,9.97,10.0,9.78,9.81,9.95,-0.14,-1.407,33391.54,32964.995
688287.SH,20240108,9.78,9.79,9.5,9.5,9.81,-0.31,-3.16,30560.25,29390.609
688287.SH,20240109,9.54,9.61,9.34,9.45,9.5,-0.05,-0.5263,33134.23,31449.655
688287.SH,20240110,9.4,9.49,9.21,9.29,9.45,-0.16,-1.6931,27766.64,25910.66
688287.SH,20240111,9.28,9.75,9.26,9.75,9.29,0.46,4.9516,40752.12,38882.683
688287.SH,20240112,9.62,9.72,9.4,9.53,9.75,-0.22,-2.2564,45140.25,43064.612
688287.SH,20240115,9.5,9.53,9.32,9.33,9.53,-0.2,-2.0986,28569.55,26815.287
688287.SH,20240116,9.31,9.38,9.2,9.35,9.33,0.02,0.2144,25231.0,23440.075
688287.SH,20240117,9.34,9.34,9.2,9.2,9.35,-0.15,-1.6043,16687.24,15425.794
688287.SH,20240118,9.1,9.24,8.84,9.12,9.2,-0.08,-0.8696,38863.31,34944.897
688287.SH,20240119,9.1,9.14,8.98,8.98,9.12,-0.14,-1.5351,14444.34,13054.727
688287.SH,20240122,8.94,9.02,8.32,8.39,8.98,-0.59,-6.5702,40886.76,35080.878
688287.SH,20240123,8.39,8.39,8.18,8.3,8.39,-0.09,-1.0727,22256.39,18433.068
688287.SH,20240124,8.33,8.39,8.01,8.38,8.3,0.08,0.9639,34731.74,28499.289
688287.SH,20240125,8.38,8.62,8.3,8.58,8.38,0.2,2.3866,42945.74,36645.506
688287.SH,20240126,8.51,8.74,8.51,8.52,8.58,-0.06,-0.6993,27097.79,23361.376
688287.SH,20240129,8.61,8.64,8.19,8.22,8.52,-0.3,-3.5211,24501.3,20503.001
688287.SH,20240130,8.28,8.28,7.96,8.04,8.22,-0.18,-2.1898,24424.03,19704.981
688287.SH,20240131,8.0,8.0,7.52,7.53,8.04,-0.51,-6.3433,34574.43,26746.388
688287.SH,20240201,7.48,7.65,7.31,7.49,7.53,-0.04,-0.5312,35638.91,26643.99
688287.SH,20240202,7.46,7.6,6.88,7.09,7.49,-0.4,-5.3405,34487.32,24829.928
688287.SH,20240205,7.03,7.04,6.19,6.46,7.09,-0.63,-8.8858,49943.04,32645.083
688287.SH,20240206,6.45,7.0,6.13,6.78,6.46,0.32,4.9536,54140.64,35372.336
688287.SH,20240207,6.95,7.09,6.47,6.57,6.78,-0.21,-3.0973,49128.96,33539.268
688287.SH,20240208,6.62,7.33,6.55,7.3,6.57,0.73,11.1111,60398.31,42436.732
688287.SH,20240219,7.46,7.68,7.36,7.51,7.3,0.21,2.8767,50846.13,38158.884
688287.SH,20240220,7.49,7.58,7.35,7.53,7.51,0.02,0.2663,22437.98,16710.749
688287.SH,20240221,7.39,7.77,7.39,7.59,7.53,0.06,0.7968,39014.67,29809.719
688287.SH,20240222,7.52,7.75,7.52,7.72,7.59,0.13,1.7128,28910.84,22179.29
688287.SH,20240223,7.75,7.9,7.68,7.88,7.72,0.16,2.0725,39159.78,30582.713
688287.SH,20240226,7.9,8.2,7.85,8.01,7.88,0.13,1.6497,53745.12,43069.719
688287.SH,20240227,7.98,8.23,7.91,8.22,8.01,0.21,2.6217,41338.55,33337.645
688287.SH,20240228,8.24,8.38,7.58,7.62,8.22,-0.6,-7.2993,78055.87,62412.947
688287.SH,20240229,7.58,7.89,7.55,7.87,7.62,0.25,3.2808,44172.72,34327.908
688287.SH,20240301,7.88,8.14,7.84,8.08,7.87,0.21,2.6684,48690.94,38987.016
688287.SH,20240304,8.07,8.13,7.92,7.99,8.08,-0.09,-1.1139,32634.52,26161.26
688287.SH,20240305,7.92,8.17,7.92,7.97,7.99,-0.02,-0.2503,45164.66,36423.936
688287.SH,20240306,7.92,8.28,7.89,8.22,7.97,0.25,3.1368,65335.15,53072.906
688287.SH,20240307,8.25,8.27,7.95,8.04,8.22,-0.18,-2.1898,51579.28,41858.795
688287.SH,20240308,8.02,8.18,8.01,8.17,8.04,0.13,1.6169,35199.26,28522.335
688287.SH,20240311,8.23,8.59,8.1,8.45,8.17,0.28,3.4272,67801.18,56652.355
688287.SH,20240312,8.39,8.67,8.35,8.64,8.45,0.19,2.2485,77762.28,66208.771
688287.SH,20240313,8.61,9.16,8.42,8.83,8.64,0.19,2.1991,122857.53,108396.552
688287.SH,20240314,8.8,8.87,8.49,8.59,8.83,-0.24,-2.718,72860.97,63173.187
688287.SH,20240315,8.54,8.9,8.54,8.81,8.59,0.22,2.5611,60322.71,52701.904
688287.SH,20240318,8.93,9.8,8.86,9.61,8.81,0.8,9.0806,137609.84,129452.919
688287.SH,20240319,9.56,9.84,9.35,9.41,9.61,-0.2,-2.0812,122776.28,117389.42
