ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300567.SZ,20240102,87.23,87.44,85.09,85.4,87.62,-2.22,-2.5337,33474.3,287772.029
300567.SZ,20240103,84.64,84.8,81.7,82.6,85.4,-2.8,-3.2787,36968.92,306448.224
300567.SZ,20240104,82.5,82.5,79.0,79.69,82.6,-2.91,-3.523,38384.36,307095.067
300567.SZ,20240105,80.06,80.49,76.55,77.28,79.69,-2.41,-3.0242,27826.83,218854.068
300567.SZ,20240108,77.28,77.5,69.57,70.0,77.28,-7.28,-9.4203,64401.18,462155.573
300567.SZ,20240109,71.33,72.5,67.65,70.79,70.0,0.79,1.1286,49705.31,346988.241
300567.SZ,20240110,69.8,70.0,67.7,68.4,70.79,-2.39,-3.3762,37072.34,255069.348
300567.SZ,20240111,68.12,69.66,66.83,67.58,68.4,-0.82,-1.1988,50784.98,345289.103
300567.SZ,20240112,67.27,70.35,67.04,68.4,67.58,0.82,1.2134,46535.52,321305.346
300567.SZ,20240115,68.01,71.31,67.67,69.51,68.4,1.11,1.6228,33016.43,230921.034
300567.SZ,20240116,69.9,70.5,67.4,68.45,69.51,-1.06,-1.525,29332.0,200591.034
300567.SZ,20240117,68.3,68.5,65.96,65.96,68.45,-2.49,-3.6377,23888.6,159666.468
300567.SZ,20240118,65.14,65.95,63.59,65.45,65.96,-0.51,-0.7732,31398.78,202660.355
300567.SZ,20240119,66.6,67.18,64.68,64.71,65.45,-0.74,-1.1306,21137.38,138862.4
300567.SZ,20240122,65.53,65.6,61.51,62.2,64.71,-2.51,-3.8788,28885.44,185240.638
300567.SZ,20240123,61.21,62.46,59.8,61.79,62.2,-0.41,-0.6592,38378.4,235120.417
300567.SZ,20240124,61.61,62.28,58.06,60.13,61.79,-1.66,-2.6865,44312.96,263626.532
300567.SZ,20240125,60.69,64.23,59.84,63.5,60.13,3.37,5.6045,44052.35,275137.835
300567.SZ,20240126,63.17,63.88,59.3,59.46,63.5,-4.04,-6.3622,45563.26,276392.227
300567.SZ,20240129,59.81,60.85,57.18,57.77,59.46,-1.69,-2.8422,35420.12,207010.058
300567.SZ,20240130,57.53,58.25,56.0,56.15,57.77,-1.62,-2.8042,30687.5,174642.812
300567.SZ,20240131,55.91,56.39,53.1,53.32,56.15,-2.83,-5.0401,31016.87,169190.27
300567.SZ,20240201,54.02,54.15,51.91,52.75,53.32,-0.57,-1.069,37396.34,197613.945
300567.SZ,20240202,52.75,53.38,48.4,50.43,52.75,-2.32,-4.3981,40067.23,205573.894
300567.SZ,20240205,49.9,50.44,46.11,47.92,50.43,-2.51,-4.9772,79939.13,385374.663
300567.SZ,20240206,47.58,51.12,46.38,51.0,47.92,3.08,6.4274,67819.88,337405.552
300567.SZ,20240207,50.99,56.18,50.83,54.3,51.0,3.3,6.4706,66847.05,362916.58
300567.SZ,20240208,54.45,59.58,54.33,57.02,54.3,2.72,5.0092,59292.5,343035.894
300567.SZ,20240219,57.02,59.03,54.88,56.36,57.02,-0.66,-1.1575,60260.47,339060.825
300567.SZ,20240220,55.52,57.36,55.52,56.48,56.36,0.12,0.2129,31269.66,175903.33
