ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000665.SZ,20240102,4.82,4.89,4.77,4.77,4.8,-0.03,-0.625,155332.76,74704.022
000665.SZ,20240103,4.79,4.85,4.75,4.8,4.77,0.03,0.6289,138752.29,66597.592
000665.SZ,20240104,4.81,4.83,4.73,4.78,4.8,-0.02,-0.4167,101191.4,48374.194
000665.SZ,20240105,4.79,4.79,4.67,4.69,4.78,-0.09,-1.8828,114920.0,54325.034
000665.SZ,20240108,4.69,4.71,4.61,4.63,4.69,-0.06,-1.2793,90015.8,41981.02
000665.SZ,20240109,4.61,4.69,4.6,4.63,4.63,0.0,0.0,87331.57,40513.712
000665.SZ,20240110,4.61,4.63,4.52,4.55,4.63,-0.08,-1.7279,90462.0,41289.43
000665.SZ,20240111,4.56,4.64,4.56,4.64,4.55,0.09,1.978,99667.06,45898.465
000665.SZ,20240112,4.63,4.67,4.56,4.57,4.64,-0.07,-1.5086,92700.0,42632.521
000665.SZ,20240115,4.57,4.6,4.52,4.56,4.57,-0.01,-0.2188,75939.2,34666.636
000665.SZ,20240116,4.55,4.59,4.45,4.51,4.56,-0.05,-1.0965,105475.36,47406.912
000665.SZ,20240117,4.52,4.52,4.39,4.39,4.51,-0.12,-2.6608,90562.14,40272.206
000665.SZ,20240118,4.32,4.4,4.2,4.33,4.39,-0.06,-1.3667,139356.35,59593.804
000665.SZ,20240119,4.34,4.41,4.3,4.32,4.33,-0.01,-0.2309,101700.0,44329.865
000665.SZ,20240122,4.32,4.35,4.04,4.07,4.32,-0.25,-5.787,132280.33,55379.39
000665.SZ,20240123,4.05,4.13,4.01,4.09,4.07,0.02,0.4914,117187.42,47730.675
000665.SZ,20240124,4.11,4.16,4.0,4.16,4.09,0.07,1.7115,135240.35,55461.135
000665.SZ,20240125,4.17,4.41,4.13,4.41,4.16,0.25,6.0096,192367.13,82773.901
000665.SZ,20240126,4.4,4.52,4.36,4.47,4.41,0.06,1.3605,169327.33,75432.364
000665.SZ,20240129,4.47,4.5,4.29,4.33,4.47,-0.14,-3.132,125388.0,54693.117
000665.SZ,20240130,4.3,4.3,4.13,4.15,4.33,-0.18,-4.157,102807.71,43394.092
000665.SZ,20240131,4.14,4.2,3.92,3.95,4.15,-0.2,-4.8193,167670.42,67898.417
000665.SZ,20240201,4.0,4.0,3.73,3.81,3.95,-0.14,-3.5443,148229.4,56718.834
000665.SZ,20240202,3.81,4.08,3.59,3.74,3.81,-0.07,-1.8373,243179.3,93580.978
000665.SZ,20240205,3.75,3.76,3.37,3.37,3.74,-0.37,-9.893,236530.02,80850.474
000665.SZ,20240206,3.28,3.49,3.05,3.37,3.37,0.0,0.0,280488.59,90326.45
000665.SZ,20240207,3.35,3.36,3.18,3.21,3.37,-0.16,-4.7478,265545.64,86543.82
000665.SZ,20240208,3.25,3.46,3.18,3.45,3.21,0.24,7.4766,279208.75,92933.11
000665.SZ,20240219,3.5,3.8,3.5,3.73,3.45,0.28,8.1159,298974.13,109753.624
000665.SZ,20240220,3.73,3.8,3.62,3.76,3.73,0.03,0.8043,205151.31,76601.03
000665.SZ,20240221,3.74,3.9,3.67,3.79,3.76,0.03,0.7979,200962.81,76742.362
000665.SZ,20240222,3.8,3.99,3.79,3.91,3.79,0.12,3.1662,217853.61,84719.978
000665.SZ,20240223,3.91,4.1,3.9,4.1,3.91,0.19,4.8593,273277.21,109727.684
000665.SZ,20240226,4.1,4.13,3.99,4.06,4.1,-0.04,-0.9756,267247.14,108312.482
000665.SZ,20240227,4.06,4.2,4.01,4.19,4.06,0.13,3.202,207871.12,85809.851
000665.SZ,20240228,4.2,4.38,3.93,3.94,4.19,-0.25,-5.9666,324164.29,135629.681
000665.SZ,20240229,3.93,4.07,3.9,4.06,3.94,0.12,3.0457,199455.0,80185.705
000665.SZ,20240301,4.07,4.15,4.03,4.12,4.06,0.06,1.4778,182222.0,74636.485
000665.SZ,20240304,4.14,4.53,4.14,4.53,4.12,0.41,9.9515,291038.66,130499.804
000665.SZ,20240305,4.83,4.83,4.38,4.4,4.53,-0.13,-2.8698,823188.57,379501.356
000665.SZ,20240306,4.41,4.5,4.26,4.35,4.4,-0.05,-1.1364,377165.0,163736.696
000665.SZ,20240307,4.31,4.34,4.17,4.19,4.35,-0.16,-3.6782,314852.05,133539.35
000665.SZ,20240308,4.22,4.24,4.11,4.22,4.19,0.03,0.716,221743.68,92798.592
000665.SZ,20240311,4.25,4.28,4.18,4.27,4.22,0.05,1.1848,203564.05,86016.285
000665.SZ,20240312,4.27,4.29,4.21,4.25,4.27,-0.02,-0.4684,182957.36,77653.681
000665.SZ,20240313,4.25,4.33,4.21,4.27,4.25,0.02,0.4706,233046.44,99498.767
000665.SZ,20240314,4.25,4.26,4.14,4.2,4.27,-0.07,-1.6393,177563.04,74688.029
000665.SZ,20240315,4.19,4.25,4.16,4.25,4.2,0.05,1.1905,127343.31,53655.963
000665.SZ,20240318,4.3,4.4,4.25,4.35,4.25,0.1,2.3529,293922.83,126999.46
000665.SZ,20240319,4.45,4.55,4.37,4.39,4.35,0.04,0.9195,416386.18,186000.032
000665.SZ,20240320,4.33,4.59,4.33,4.5,4.39,0.11,2.5057,420190.76,187835.869
000665.SZ,20240321,4.58,4.59,4.45,4.51,4.5,0.01,0.2222,333884.45,150958.75
000665.SZ,20240322,4.49,4.58,4.35,4.52,4.51,0.01,0.2217,311683.92,139691.755
000665.SZ,20240325,4.54,4.55,4.3,4.31,4.52,-0.21,-4.646,228611.3,101047.693
000665.SZ,20240326,4.29,4.33,4.14,4.22,4.31,-0.09,-2.0882,190825.84,80660.479
000665.SZ,20240327,4.21,4.25,4.03,4.04,4.22,-0.18,-4.2654,208269.92,85772.534
000665.SZ,20240328,4.08,4.17,3.99,4.13,4.04,0.09,2.2277,163757.72,67264.615
000665.SZ,20240329,4.1,4.16,4.06,4.09,4.13,-0.04,-0.9685,104271.9,42682.49
