ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301052.SZ,20240102,45.0,45.2,43.49,43.49,43.78,-0.29,-0.6624,54863.26,243209.045
301052.SZ,20240103,43.3,45.99,43.19,44.31,43.49,0.82,1.8855,54021.75,242015.988
301052.SZ,20240104,44.47,46.29,43.11,45.91,44.31,1.6,3.6109,55496.43,249752.142
301052.SZ,20240105,45.05,45.4,43.11,43.53,45.91,-2.38,-5.1841,44104.91,193949.599
301052.SZ,20240108,43.44,44.49,42.8,43.44,43.53,-0.09,-0.2068,33195.53,144973.907
301052.SZ,20240109,43.9,44.26,42.4,42.89,43.44,-0.55,-1.2661,29307.8,126632.727
301052.SZ,20240110,43.02,43.02,41.44,41.45,42.89,-1.44,-3.3574,32644.12,137071.64
301052.SZ,20240111,41.6,43.88,41.6,43.61,41.45,2.16,5.2111,42071.28,181755.913
301052.SZ,20240112,43.42,43.73,42.0,42.13,43.61,-1.48,-3.3937,25991.94,110886.362
301052.SZ,20240115,42.21,42.97,41.44,41.66,42.13,-0.47,-1.1156,27984.19,117891.926
301052.SZ,20240116,41.5,41.86,40.58,41.22,41.66,-0.44,-1.0562,22781.31,93379.52
301052.SZ,20240117,41.22,41.6,40.38,40.38,41.22,-0.84,-2.0378,17732.0,72469.246
301052.SZ,20240118,40.5,40.8,38.99,40.59,40.38,0.21,0.5201,29366.58,116944.962
301052.SZ,20240119,40.9,41.59,39.67,40.0,40.59,-0.59,-1.4536,26488.42,108169.07
301052.SZ,20240122,40.04,40.22,35.88,36.39,40.0,-3.61,-9.025,37153.14,141488.074
301052.SZ,20240123,36.9,38.5,36.05,37.51,36.39,1.12,3.0778,39099.86,144808.53
301052.SZ,20240124,37.6,37.95,35.57,36.99,37.51,-0.52,-1.3863,31386.66,114895.867
301052.SZ,20240125,37.25,39.85,36.0,39.85,36.99,2.86,7.7318,47289.38,182589.145
301052.SZ,20240126,39.65,40.03,38.13,38.52,39.85,-1.33,-3.3375,38290.46,149299.228
301052.SZ,20240129,38.99,38.99,36.5,36.52,38.52,-2.0,-5.1921,28731.7,106376.416
301052.SZ,20240130,36.0,36.55,34.8,34.97,36.52,-1.55,-4.2442,22987.89,81920.887
301052.SZ,20240131,34.96,35.95,30.0,33.3,34.97,-1.67,-4.7755,35751.0,123057.302
301052.SZ,20240201,33.66,33.99,31.72,32.83,33.3,-0.47,-1.4114,38587.15,126814.174
301052.SZ,20240202,33.11,34.04,29.7,31.07,32.83,-1.76,-5.361,43207.81,137947.239
301052.SZ,20240205,30.73,30.73,25.62,26.21,31.07,-4.86,-15.6421,52113.28,142556.28
301052.SZ,20240206,25.48,27.38,23.0,26.42,26.21,0.21,0.8012,66444.24,165739.355
301052.SZ,20240207,26.64,26.82,22.43,23.59,26.42,-2.83,-10.7116,86540.17,213187.742
301052.SZ,20240208,23.35,26.94,22.12,26.39,23.59,2.8,11.8694,84531.83,208026.247
301052.SZ,20240219,29.0,31.67,29.0,31.67,26.39,5.28,20.0076,65718.57,199298.288
301052.SZ,20240220,34.0,36.5,32.01,32.99,31.67,1.32,4.168,159632.11,538335.074
301052.SZ,20240221,32.5,34.07,31.69,32.88,32.99,-0.11,-0.3334,108332.57,358256.09
301052.SZ,20240222,33.12,35.94,33.12,35.65,32.88,2.77,8.4246,113326.35,390964.213
301052.SZ,20240223,35.2,41.17,34.8,39.66,35.65,4.01,11.2482,151448.07,573876.294
301052.SZ,20240226,38.02,42.88,36.78,42.82,39.66,3.16,7.9677,142068.97,566250.859
301052.SZ,20240227,41.3,44.36,40.7,43.4,42.82,0.58,1.3545,140803.61,594822.86
301052.SZ,20240228,42.68,44.79,37.85,38.9,43.4,-4.5,-10.3687,136896.4,575882.352
301052.SZ,20240229,37.68,40.46,37.63,39.73,38.9,0.83,2.1337,94447.56,372922.26
301052.SZ,20240301,41.1,41.69,39.7,40.81,39.73,1.08,2.7183,110685.08,450520.788
301052.SZ,20240304,40.81,41.0,38.88,40.78,40.81,-0.03,-0.0735,96500.31,386311.777
301052.SZ,20240305,40.14,42.52,39.88,41.37,40.78,0.59,1.4468,129547.63,536139.644
