ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688606.SH,20240102,68.65,69.87,66.67,66.67,68.6,-1.93,-2.8134,4554.74,30800.914
688606.SH,20240103,66.67,68.53,66.38,67.96,66.67,1.29,1.9349,5512.01,37105.045
688606.SH,20240104,67.58,69.7,66.63,68.98,67.96,1.02,1.5009,5847.29,39876.168
688606.SH,20240105,69.6,69.99,67.41,67.78,68.98,-1.2,-1.7396,4236.24,29079.896
688606.SH,20240108,67.31,67.81,66.5,66.76,67.78,-1.02,-1.5049,3211.53,21570.229
688606.SH,20240109,66.86,68.88,66.0,66.11,66.76,-0.65,-0.9736,3927.87,26306.888
688606.SH,20240110,65.8,67.0,65.49,65.52,66.11,-0.59,-0.8925,2674.78,17677.141
688606.SH,20240111,65.01,66.88,65.01,66.5,65.52,0.98,1.4957,2365.07,15710.847
688606.SH,20240112,66.47,66.95,64.71,64.75,66.5,-1.75,-2.6316,2568.32,16925.551
688606.SH,20240115,64.75,66.0,64.28,64.55,64.75,-0.2,-0.3089,2363.73,15341.329
688606.SH,20240116,65.49,65.49,63.53,64.18,64.55,-0.37,-0.5732,2687.86,17260.187
688606.SH,20240117,64.4,64.65,61.72,61.84,64.18,-2.34,-3.646,4646.94,29272.376
688606.SH,20240118,61.84,62.59,59.33,61.1,61.84,-0.74,-1.1966,5751.42,34663.686
688606.SH,20240119,61.5,62.22,60.5,60.5,61.1,-0.6,-0.982,2249.83,13774.269
688606.SH,20240122,61.79,62.49,56.27,57.08,60.5,-3.42,-5.6529,4620.38,27209.796
688606.SH,20240123,58.19,58.44,55.01,57.71,57.08,0.63,1.1037,5348.3,30523.395
688606.SH,20240124,58.29,58.94,56.76,58.53,57.71,0.82,1.4209,3480.87,20182.459
688606.SH,20240125,58.53,61.77,57.12,61.08,58.53,2.55,4.3567,3893.2,23416.865
688606.SH,20240126,60.86,61.25,59.16,59.38,61.08,-1.7,-2.7832,5038.72,30226.125
688606.SH,20240129,65.0,65.0,58.78,58.78,59.38,-0.6,-1.0104,6179.38,37355.959
688606.SH,20240130,59.95,60.99,57.61,59.6,58.78,0.82,1.395,6544.29,39120.497
688606.SH,20240131,59.19,60.28,57.1,58.2,59.6,-1.4,-2.349,5606.05,32727.961
688606.SH,20240201,58.0,59.29,56.51,58.59,58.2,0.39,0.6701,5111.73,29724.561
688606.SH,20240202,57.57,58.89,53.95,55.34,58.59,-3.25,-5.547,5165.68,28914.788
688606.SH,20240205,52.66,56.0,52.66,54.15,55.34,-1.19,-2.1503,6605.48,36060.999
688606.SH,20240206,53.61,58.37,50.92,56.42,54.15,2.27,4.1921,5540.98,30555.673
688606.SH,20240207,56.12,56.65,54.08,54.87,56.42,-1.55,-2.7473,4319.73,23879.351
688606.SH,20240208,54.88,61.48,53.53,59.9,54.87,5.03,9.1671,4304.24,24760.379
688606.SH,20240219,59.95,60.61,57.2,58.15,59.9,-1.75,-2.9215,4131.99,24155.774
688606.SH,20240220,58.59,59.88,56.79,59.57,58.15,1.42,2.442,2446.55,14463.546
