ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002847.SZ,20240102,69.16,71.28,67.0,70.92,69.48,1.44,2.0725,20726.83,144346.208
002847.SZ,20240103,70.5,70.82,68.58,69.42,70.92,-1.5,-2.1151,17763.5,123130.692
002847.SZ,20240104,69.38,69.38,67.4,68.0,69.42,-1.42,-2.0455,10945.1,74427.088
002847.SZ,20240105,68.0,68.79,66.8,67.61,68.0,-0.39,-0.5735,11052.73,74597.558
002847.SZ,20240108,66.33,67.61,65.71,65.73,67.61,-1.88,-2.7807,9608.45,64047.719
002847.SZ,20240109,65.73,65.97,64.0,64.4,65.73,-1.33,-2.0234,12271.5,79370.957
002847.SZ,20240110,64.0,69.05,63.53,69.05,64.4,4.65,7.2205,23937.01,158536.571
002847.SZ,20240111,68.0,68.83,66.7,67.77,69.05,-1.28,-1.8537,22387.99,151635.679
002847.SZ,20240112,67.95,73.5,67.95,70.28,67.77,2.51,3.7037,29934.67,213224.25
002847.SZ,20240115,68.77,73.0,68.77,70.97,70.28,0.69,0.9818,23740.96,169475.549
002847.SZ,20240116,70.29,72.5,70.29,72.12,70.97,1.15,1.6204,16457.78,117649.17
002847.SZ,20240117,72.11,74.0,71.25,71.74,72.12,-0.38,-0.5269,20512.5,149425.715
002847.SZ,20240118,71.18,72.16,69.74,71.75,71.74,0.01,0.0139,12586.97,89138.44
002847.SZ,20240119,71.75,73.5,70.65,72.56,71.75,0.81,1.1289,14233.19,103211.699
002847.SZ,20240122,72.49,72.49,67.7,67.95,72.56,-4.61,-6.3534,12889.15,89712.885
002847.SZ,20240123,68.0,68.69,66.8,68.2,67.95,0.25,0.3679,8252.71,55779.88
002847.SZ,20240124,68.22,70.45,66.5,68.84,68.2,0.64,0.9384,8121.58,55621.423
002847.SZ,20240125,68.72,69.17,66.4,68.8,68.84,-0.04,-0.0581,11907.84,80487.697
002847.SZ,20240126,68.1,69.9,67.6,68.97,68.8,0.17,0.2471,8116.96,56097.875
002847.SZ,20240129,68.96,69.59,66.65,67.28,68.97,-1.69,-2.4503,10377.66,70327.683
002847.SZ,20240130,67.26,67.26,62.23,63.69,67.28,-3.59,-5.3359,20976.11,134873.401
002847.SZ,20240131,63.25,64.5,61.64,61.88,63.69,-1.81,-2.8419,9454.65,59466.759
002847.SZ,20240201,61.66,64.8,61.48,63.85,61.88,1.97,3.1836,12593.69,79507.669
002847.SZ,20240202,64.0,65.5,61.25,63.46,63.85,-0.39,-0.6108,9072.5,57725.24
002847.SZ,20240205,63.0,63.3,60.3,61.45,63.46,-2.01,-3.1673,11836.19,72886.002
002847.SZ,20240206,62.0,67.2,59.27,66.96,61.45,5.51,8.9666,16103.95,102728.781
002847.SZ,20240207,66.8,71.96,66.6,70.94,66.96,3.98,5.9438,16620.6,116992.9
002847.SZ,20240208,70.4,74.1,70.3,70.83,70.94,-0.11,-0.1551,15704.73,114010.403
002847.SZ,20240219,70.86,73.27,68.81,69.3,70.83,-1.53,-2.1601,12464.17,87413.283
002847.SZ,20240220,69.2,69.8,68.0,69.59,69.3,0.29,0.4185,9202.5,63548.131
002847.SZ,20240221,69.59,71.98,68.2,70.16,69.59,0.57,0.8191,10623.53,74853.457
002847.SZ,20240222,70.27,70.4,69.0,69.7,70.16,-0.46,-0.6556,5375.91,37339.411
002847.SZ,20240223,69.7,69.7,68.2,69.35,69.7,-0.35,-0.5022,8133.23,55978.076
002847.SZ,20240226,69.35,69.69,68.06,69.5,69.35,0.15,0.2163,6867.12,47316.882
002847.SZ,20240227,69.44,69.44,68.21,69.18,69.5,-0.32,-0.4604,10501.37,72175.849
002847.SZ,20240228,69.19,69.67,67.5,67.5,69.18,-1.68,-2.4284,14830.75,101583.665
002847.SZ,20240229,66.5,68.7,66.04,68.7,67.5,1.2,1.7778,13853.18,93663.088
002847.SZ,20240301,68.67,69.29,67.83,68.3,68.7,-0.4,-0.5822,13327.25,91289.857
002847.SZ,20240304,67.96,70.34,67.63,69.99,68.3,1.69,2.4744,15331.15,106122.279
002847.SZ,20240305,69.9,70.24,69.0,69.71,69.99,-0.28,-0.4001,9713.67,67747.352
002847.SZ,20240306,69.1,69.61,67.85,68.83,69.71,-0.88,-1.2624,7283.92,50008.895
002847.SZ,20240307,68.8,69.35,68.17,68.2,68.83,-0.63,-0.9153,6277.0,43180.229
002847.SZ,20240308,68.14,68.46,65.91,67.2,68.2,-1.0,-1.4663,10487.82,70252.67
002847.SZ,20240311,66.92,69.49,66.67,69.08,67.2,1.88,2.7976,11084.51,75947.983
002847.SZ,20240312,69.26,71.0,68.69,70.41,69.08,1.33,1.9253,12147.5,85410.866
002847.SZ,20240313,70.51,74.85,70.01,72.35,70.41,1.94,2.7553,18091.67,131774.657
002847.SZ,20240314,71.9,72.08,70.22,70.54,72.35,-1.81,-2.5017,7285.39,51749.253
002847.SZ,20240315,70.51,72.0,70.01,71.51,70.54,0.97,1.3751,6196.0,43939.683
002847.SZ,20240318,71.49,71.81,68.54,69.23,71.51,-2.28,-3.1884,18932.45,131189.318
002847.SZ,20240319,68.8,69.68,68.6,69.11,69.23,-0.12,-0.1733,10515.75,72795.092
002847.SZ,20240320,69.09,69.09,67.7,67.95,69.11,-1.16,-1.6785,10008.94,68284.45
002847.SZ,20240321,67.95,68.48,66.0,67.26,67.95,-0.69,-1.0155,12128.0,81353.411
002847.SZ,20240322,67.29,67.39,65.58,66.0,67.26,-1.26,-1.8733,8766.0,57992.701
002847.SZ,20240325,65.85,68.28,65.42,66.41,66.0,0.41,0.6212,15206.24,101757.49
002847.SZ,20240326,67.07,69.53,66.96,68.79,66.41,2.38,3.5838,21675.79,148170.2
002847.SZ,20240327,72.93,75.67,72.59,75.67,68.79,6.88,10.0015,30889.0,231881.976
002847.SZ,20240328,76.74,77.68,75.41,76.1,75.67,0.43,0.5683,53957.92,412990.708
002847.SZ,20240329,76.1,76.16,73.83,75.3,76.1,-0.8,-1.0512,24893.46,186386.622
002847.SZ,20240401,75.1,76.5,74.42,75.96,75.3,0.66,0.8765,26325.28,199363.733
002847.SZ,20240402,75.14,76.6,74.98,75.31,75.96,-0.65,-0.8557,23810.3,180663.919
002847.SZ,20240403,75.0,76.55,74.52,76.39,75.31,1.08,1.4341,18698.95,141798.676
002847.SZ,20240408,76.46,76.68,73.23,74.88,76.39,-1.51,-1.9767,20359.78,152061.828
