ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301349.SZ,20240102,46.79,46.91,46.0,46.0,47.08,-1.08,-2.294,7530.05,34944.135
301349.SZ,20240103,46.0,46.27,45.12,45.57,46.0,-0.43,-0.9348,9693.0,44252.899
301349.SZ,20240104,45.68,45.72,43.86,44.09,45.57,-1.48,-3.2478,10692.75,47647.355
301349.SZ,20240105,44.09,45.99,42.99,43.15,44.09,-0.94,-2.132,14582.34,64892.782
301349.SZ,20240108,43.16,43.89,42.1,42.1,43.15,-1.05,-2.4334,9844.65,42119.512
301349.SZ,20240109,42.01,42.95,41.3,41.88,42.1,-0.22,-0.5226,11150.61,46818.331
301349.SZ,20240110,42.27,42.83,41.4,41.57,41.88,-0.31,-0.7402,12580.49,52850.647
301349.SZ,20240111,42.35,44.0,41.6,43.74,41.57,2.17,5.2201,12437.5,53402.436
301349.SZ,20240112,43.66,44.28,43.0,43.23,43.74,-0.51,-1.166,7283.68,31710.481
301349.SZ,20240115,43.29,43.29,42.0,42.3,43.23,-0.93,-2.1513,8663.0,36747.68
301349.SZ,20240116,42.42,42.85,41.57,42.1,42.3,-0.2,-0.4728,9189.0,38720.026
301349.SZ,20240117,42.09,42.17,40.65,40.67,42.1,-1.43,-3.3967,6592.47,27286.423
301349.SZ,20240118,40.66,40.99,38.71,40.09,40.67,-0.58,-1.4261,10599.96,42187.137
301349.SZ,20240119,40.49,40.6,38.88,38.91,40.09,-1.18,-2.9434,10225.0,40355.502
301349.SZ,20240122,39.03,39.04,35.51,35.89,38.91,-3.02,-7.7615,15830.5,58724.021
301349.SZ,20240123,35.44,35.68,34.6,35.1,35.89,-0.79,-2.2012,16558.43,58053.747
301349.SZ,20240124,35.49,35.76,33.44,34.61,35.1,-0.49,-1.396,14626.2,50254.328
301349.SZ,20240125,34.65,35.88,34.19,35.84,34.61,1.23,3.5539,12124.09,42592.945
301349.SZ,20240126,35.77,36.05,34.48,34.69,35.84,-1.15,-3.2087,12379.06,43639.018
301349.SZ,20240129,35.0,35.2,33.49,33.49,34.69,-1.2,-3.4592,9629.0,32782.31
301349.SZ,20240130,32.71,33.47,32.05,32.05,33.49,-1.44,-4.2998,15888.0,52094.22
301349.SZ,20240131,32.02,32.51,29.9,30.03,32.05,-2.02,-6.3027,19308.32,59862.478
301349.SZ,20240201,29.89,30.27,29.1,29.47,30.03,-0.56,-1.8648,13367.29,39687.602
301349.SZ,20240202,29.77,30.13,26.65,27.8,29.47,-1.67,-5.6668,18341.52,51836.579
